log_likelihood	T_WGD	T_dip	nuB	nuF	nu_dip	m12	m21	misid	theta
-1112.9346281861765	0.15312147729672984	0.21142933181186133	0.25421423207561067	0.9034235641595317	0.8784255509956282	0.0	0.08107977859194805	0.008748758438226055	5482.738465447561
-1168.3879187762757	0.13497967718966225	0.26335342086502306	0.3049378369488512	0.8757305011379404	0.9715842348478322	0.0	0.09558740472738951	0.019622899809978667	5268.685331318535
-1156.8858833768945	0.1542635880483667	0.22529956956752076	0.4702174606499879	0.6804191755198404	0.8796997273619701	0.0	0.02492519494271627	0.007721435349717426	5387.301674011387
-1119.2649211797802	0.2311940719788227	0.13301139389166006	0.31937097024614725	0.7353082786951671	0.7979875441986156	0.0	0.06685232042481253	0.004658674136879622	5559.243669666861
-1112.347890263744	0.3423425253815565	0.038034594133091945	0.28814095103919196	0.8481033059420551	0.82485138065254	0.0	0.08241480210831886	0.0049792659379401675	5377.41737535515
-1113.4801628843625	0.3657722705198247	0.013135213644747833	0.29751500838705486	0.8351820914787869	0.6040841560939276	0.0	0.07508342891836776	0.005911470542955935	5385.411236239827
-1135.4514563885937	0.0965873980198262	0.22061505622827568	0.20409606181175347	0.901953353996614	0.7967581087955455	0.0	0.06332388935861194	0.00766374893734223	5801.945106136731
-1117.673769524951	0.16004424297149636	0.2212929931585059	0.3481739209101968	0.7144928083310776	0.9068491810241407	0.0	0.08610397934097244	0.0036649827729552434	5443.440758474866
-1112.4040172305117	0.31078548175633003	0.06951425890854275	0.31999025999774117	0.786573672179298	0.8369416524103176	0.0	0.07797552874294499	0.005757211858363723	5405.6558940567575
-1120.5678352461696	0.13615958436684988	0.22624099314590032	0.2572853339672498	0.8818085782806847	0.8750688246220899	0.0	0.0782632533604041	0.011385517340458446	5505.676310193352
-1197.3623392311517	0.2664797880806485	0.13464902018437275	0.6604977127571049	0.5871242638633657	0.9657047680298755	0.0	0.023739139158725133	0.0074794936192213515	5243.729458745505
-1109.4994171834876	0.28341129019781935	0.08970561215321103	0.28302289107389944	0.8356245921073107	0.8527411047605976	0.0	0.07893054118131469	0.005009017735049923	5439.114545447039
-1114.4690130992858	0.36627376563540903	0.011725812106005887	0.28945071199971223	0.8485098957531643	0.590988711831705	0.0	0.07890972479166837	0.004060107482804894	5386.015498349645
-1139.3540477847587	0.1997697853342823	0.17074963654193465	0.28457176439753046	0.7674360535397726	0.8965468785876382	0.0	0.09999509327600506	0.014397854167340426	5501.655130789236
-1108.52956266913	0.21500613526031484	0.149812477495248	0.2674324842538471	0.8613642635852372	0.8644819322520061	0.0	0.07321193898417058	0.0036073379665294545	5484.772735455204
-1113.6361841673033	0.1738551348262355	0.2019555304108604	0.29422375357159153	0.822029338013755	0.9062389275214018	0.0	0.08307981218653915	0.009753770007154544	5428.092855021893
-5708.448642893865	0.1277977410402711	0.07715727179721064	0.5960957716351173	0.11930942060032824	1.1380571560283252	0.0	2.0658245867267806	0.004974889621400845	6870.035110659034
-1135.3624162378537	0.050733443136639314	0.3436273008720221	0.3329470419057621	0.8199994350735519	0.9794277518444149	0.0	0.07850706877993137	0.013953401868137068	5283.391820946853
-1109.4307407674155	0.10409678105035407	0.24479017850034973	0.252610637133945	0.8343204131629871	0.856810376454585	0.0	0.07827209409912057	0.006754372646930489	5608.927379134852
-1121.031682577423	0.30074247344582045	0.0853862455609823	0.2954647104387936	0.8457629520335426	0.9053155906428132	0.0	0.09067898310949317	0.011122235300753859	5351.769630879012
-1116.1464543311033	0.10061414856588059	0.2667873269434362	0.3023988101814102	0.8165646291233027	0.9023391844468268	0.0	0.07425241759703263	0.010334771978288766	5457.972997698259
-1107.4590802377124	0.20074190158982722	0.16291240667223253	0.27291275065701864	0.827847863843023	0.8771596687056095	0.0	0.07875149895772314	0.0045960843028134395	5500.248434204458
-1118.433905515256	0.22121031034228034	0.13170159489698574	0.22556811670395752	0.9538419094403252	0.8496189831408876	0.0	0.06930025959597251	0.0062794136612473374	5529.4779560851775
-1128.7908157551415	0.19997231998752504	0.17033389718811348	0.3326540486861545	0.8010424149102667	0.9128269282154541	0.0	0.044072723232991204	0.011911946950790736	5400.454205315475
-1210.8265082231585	0.20464680478609784	0.1867746181954848	0.3199810098494139	0.5942154745493191	0.9811483925156523	0.0	0.19785626937018821	0.005393134345596937	5518.9783472667195
-1140.367828151203	0.14114960997679402	0.2047307315242913	0.2374519067626429	0.9040031872791453	0.8456932889388409	0.0	0.06809424165734321	0.01426327885299515	5592.262838659106
-1119.735260831338	0.14937482520291495	0.19522131598270975	0.21637075748522533	0.945424989548614	0.8467319503444056	0.0	0.07636078368345915	0.0074714736958027194	5603.873563794863
-1112.6919156062584	0.12020206966907922	0.24800625393978734	0.2872775384431143	0.8745054017707471	0.9171830708005232	0.0	0.08357609945306453	0.007347707886360354	5416.437475687258
-1133.2698625115709	0.19320593226339114	0.14924817408510485	0.23077688019012468	0.9204167074405993	0.7364367458337423	0.0	0.07506479905932571	0.005524853889017163	5673.492057858518
-1113.1600309392893	0.29603054609528345	0.07076112539731015	0.28622698729627954	0.79622338947645	0.778939670945013	0.0	0.08165201369943431	0.004947402147486962	5507.370812804495
-1188.9424525142158	0.15176184952447994	0.2590533035510864	0.34030965720108497	1.022289831791046	1.1036226034054584	0.0	0.0650927834520303	0.005552149800774781	5008.312070642938
